symbol,hub,seed,module,in_key_module,degree,strength,betweenness,logFC,adj.P.Val,module_label,direction
PIGR,FALSE,TRUE,1,TRUE,392,784,1.021657133908649e-6,8.517981006992994,1.6489913580821326e-17,NEUTROPHIL DEGRANULATION,Upregulated
ADIPOQ,FALSE,TRUE,8,TRUE,94,189,4.678998970567048e-5,8.166418027972018,2.1811623336020508e-20,TRANSCRIPTIONAL REGULATION BY TP53,Upregulated
COL11A1,FALSE,TRUE,6,TRUE,220,830,1.9035523778901392e-5,-7.67467334965034,6.202784244764866e-19,RRNA PROCESSING,Downregulated
COL10A1,FALSE,TRUE,6,TRUE,198,696,8.34683140419619e-6,-7.3364629650349595,5.319195223840728e-19,RRNA PROCESSING,Downregulated
SCARA5,FALSE,TRUE,6,TRUE,30,73,6.301777865391178e-8,7.026594727272726,2.810687547311528e-52,RRNA PROCESSING,Upregulated
RBP4,FALSE,TRUE,1,TRUE,54,179,1.1721659468453384e-6,7.010632678321672,2.343168951518454e-31,NEUTROPHIL DEGRANULATION,Upregulated
LEP,FALSE,TRUE,8,TRUE,97,216,4.432671330459507e-5,6.9407600629370565,1.7275452153146327e-37,TRANSCRIPTIONAL REGULATION BY TP53,Upregulated
CXCL10,FALSE,TRUE,2,TRUE,605,1671,1.1403552102884087e-4,-6.7056333076923,1.144029629095452e-13,SIGNALING BY GPCR,Downregulated
VCAN,FALSE,TRUE,1,TRUE,347,1151,2.0638777834301142e-4,-6.6719551538461435,2.0517246689198713e-24,NEUTROPHIL DEGRANULATION,Downregulated
RRM2,FALSE,TRUE,3,TRUE,555,1439,7.469611252502467e-4,-6.635469713286705,5.555384433838939e-17,CELL CYCLE MITOTIC,Downregulated
PLIN1,FALSE,TRUE,8,TRUE,190,502,7.556155044436971e-5,6.415502888111884,4.684904934809566e-22,TRANSCRIPTIONAL REGULATION BY TP53,Upregulated
TOP2A,FALSE,TRUE,3,TRUE,583,1589,1.259578197818138e-4,-6.406257244755234,2.698242485141303e-18,CELL CYCLE MITOTIC,Downregulated
S100P,FALSE,TRUE,1,TRUE,392,784,1.021657133908649e-6,-6.402723286713281,3.063994724607357e-9,NEUTROPHIL DEGRANULATION,Downregulated
TPD52,FALSE,TRUE,5,TRUE,553,1224,1.1256992652913525e-5,-6.3951263216783145,3.3728776989274495e-34,ASPARAGINE N LINKED GLYCOSYLATION,Downregulated
SH3GL3,FALSE,TRUE,5,TRUE,779,2178,1.5721300305210478e-4,6.3573425384615305,2.5943842404894564e-90,ASPARAGINE N LINKED GLYCOSYLATION,Upregulated
CHRDL1,FALSE,TRUE,6,TRUE,116,242,1.0195527806236905e-4,6.25022205594405,5.286307801957898e-17,RRNA PROCESSING,Upregulated
HSP90AB1,TRUE,TRUE,7,TRUE,2097,6806,0.005385426968005019,-6.0923646293706275,2.4725974919736646e-29,RHO GTPASE CYCLE,Downregulated
COL12A1,FALSE,TRUE,6,TRUE,141,517,4.3494822951222026e-8,-5.978775559440554,3.8207885503891615e-20,RRNA PROCESSING,Downregulated
KRT14,FALSE,TRUE,7,TRUE,120,307,1.0906663441335638e-4,5.91734444755244,3.5527957747663295e-7,RHO GTPASE CYCLE,Upregulated
INHBA,FALSE,TRUE,2,TRUE,15,32,1.5544026878380356e-6,-5.882724790209785,8.4865394636479e-26,SIGNALING BY GPCR,Downregulated
OXTR,FALSE,TRUE,2,TRUE,243,765,3.17405457659863e-6,5.882431979020974,2.1531054450806448e-20,SIGNALING BY GPCR,Upregulated
ABCA8,FALSE,TRUE,9,TRUE,84,168,5.709389007726353e-6,5.877915111888103,7.565954337071167e-14,CLASS I MHC MEDIATED ANTIGEN PROCESSING PRESENTATION,Upregulated
MMP11,FALSE,TRUE,6,TRUE,111,296,5.460596348365862e-8,-5.806957804195799,2.596358065244817e-18,RRNA PROCESSING,Downregulated
CFD,FALSE,TRUE,1,TRUE,601,1440,1.0756375150293439e-4,5.798358062937057,2.9051647720407538e-22,NEUTROPHIL DEGRANULATION,Upregulated
SMC4,FALSE,TRUE,3,TRUE,460,1520,3.5838395933294567e-6,-5.771692349650344,2.1468828560170029e-29,CELL CYCLE MITOTIC,Downregulated
GPD1,FALSE,TRUE,4,TRUE,159,428,4.220807144038989e-6,5.752715237762228,5.581710085603752e-44,SLC MEDIATED TRANSMEMBRANE TRANSPORT,Upregulated
ENO1,FALSE,TRUE,3,TRUE,105,351,2.1227973783866445e-6,-5.7289631748251715,2.6678669494014457e-24,CELL CYCLE MITOTIC,Downregulated
CD300LG,FALSE,TRUE,1,TRUE,70,140,9.980371771738214e-8,5.7256044055943995,2.0022690092827764e-47,NEUTROPHIL DEGRANULATION,Upregulated
P4HB,FALSE,TRUE,2,TRUE,829,2386,0.0011133792730945843,-5.719974587412584,1.1178155287543905e-33,SIGNALING BY GPCR,Downregulated
LPL,FALSE,TRUE,8,TRUE,249,623,2.1478219929918979e-4,5.718898601398597,3.2778772676530634e-16,TRANSCRIPTIONAL REGULATION BY TP53,Upregulated
FUS,FALSE,TRUE,11,TRUE,220,614,1.4735354580159307e-7,-5.687417657342647,1.3754780282086164e-26,PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA,Downregulated
ESRP1,FALSE,TRUE,2,TRUE,196,602,9.926507156518688e-6,-5.684962538461535,5.8391329896703384e-30,SIGNALING BY GPCR,Downregulated
EIF5A,FALSE,TRUE,1,TRUE,28,56,1.7499356592271033e-7,-5.6800669090908995,5.5571069947204796e-15,NEUTROPHIL DEGRANULATION,Downregulated
ATAD2,FALSE,TRUE,8,TRUE,32,75,5.733523001995125e-8,-5.613977328671318,2.6056877447032224e-22,TRANSCRIPTIONAL REGULATION BY TP53,Downregulated
CXCL9,FALSE,TRUE,2,TRUE,262,876,4.5222306518685976e-6,-5.566219762237758,4.2234788105383034e-8,SIGNALING BY GPCR,Downregulated
NTRK2,FALSE,TRUE,2,TRUE,117,284,1.6524706641575227e-6,5.556547601398595,2.1654649861272509e-13,SIGNALING BY GPCR,Upregulated
BTNL9,FALSE,TRUE,1,TRUE,8,16,0,5.510617013986008,4.148495240105498e-28,NEUTROPHIL DEGRANULATION,Upregulated
CIDEC,FALSE,TRUE,5,TRUE,62,166,8.340266047315488e-4,5.478579062937058,1.9776749855442577e-35,ASPARAGINE N LINKED GLYCOSYLATION,Upregulated
MYBPC1,FALSE,TRUE,7,TRUE,15,30,6.883175853294986e-10,5.450080321678315,1.6337090925858518e-9,RHO GTPASE CYCLE,Upregulated
FABP4,FALSE,TRUE,8,TRUE,116,309,9.217937789883117e-6,5.393948034965025,4.072687791260071e-25,TRANSCRIPTIONAL REGULATION BY TP53,Upregulated
